1787040643166671872,6.57202,23.79609,-0.19858,0.88010,-0.42741,0.18056,-0.10066,1.03450,1.95199,0.13147,
1787040643233339136,6.64124,23.93252,-0.20032,0.87590,-0.43113,0.18947,-0.10500,1.02418,1.92019,-0.11109,
1787040643300007168,6.71380,24.07346,-0.21342,0.87710,-0.42444,0.19470,-0.11247,1.05538,1.99027,-0.26744,
1787040643366672896,6.78857,24.21433,-0.23296,0.87815,-0.41978,0.19567,-0.11978,1.08830,2.01924,-0.29222,
1787040643433339136,6.86160,24.35046,-0.24935,0.87940,-0.41384,0.19749,-0.12804,1.13671,2.07990,-0.15132,
1787040643500011008,6.93425,24.48937,-0.25571,0.87879,-0.41410,0.19315,-0.13762,1.08622,2.07309,0.02160,
1787040643566672128,7.00695,24.63406,-0.24709,0.88050,-0.41092,0.18717,-0.14438,1.04023,2.07618,0.23444,
1787040643633337856,7.07768,24.77631,-0.22778,0.87697,-0.41535,0.19135,-0.14761,1.01884,2.15265,0.34892,
1787040643700006912,7.13926,24.95031,-0.21339,0.86602,-0.43431,0.19686,-0.15041,0.91595,2.15163,0.22460,
1787040643766671872,7.19648,25.06188,-0.20030,0.86610,-0.43363,0.19086,-0.15943,0.86106,2.06567,-0.01046,
1787040643833338112,7.25216,25.20730,-0.20657,0.87013,-0.42706,0.17963,-0.16804,0.90211,2.10841,-0.23188,
1787040643900007936,7.31565,25.34935,-0.22430,0.87350,-0.42003,0.17293,-0.17510,0.93684,2.12099,-0.29586,
1787040643966671872,7.37510,25.50028,-0.23773,0.87606,-0.41367,0.17214,-0.17824,0.97466,2.16371,-0.12568,
1787040644033339136,7.44441,25.64476,-0.23766,0.87646,-0.40892,0.17887,-0.18061,1.00336,2.12000,0.11894,
1787040644100006144,7.50938,25.79210,-0.21693,0.87577,-0.40576,0.18585,-0.18397,1.02409,2.08935,0.26694,
1787040644166671872,7.57412,25.92712,-0.20045,0.87606,-0.40731,0.17827,-0.18663,1.10440,2.04304,0.34602,
1787040644233339136,7.64718,26.06943,-0.17741,0.86841,-0.42206,0.18820,-0.17975,1.17108,1.96046,0.19238,
1787040644300005888,7.72630,26.19107,-0.17021,0.86663,-0.42435,0.20013,-0.16979,1.16510,1.91022,-0.05187,
1787040644366672896,7.79775,26.31520,-0.17929,0.86962,-0.41644,0.20830,-0.16415,1.17351,1.94979,-0.22203,
1787040644433340160,7.87872,26.45061,-0.20258,0.87131,-0.41347,0.20965,-0.16098,1.21129,2.02422,-0.29316,
1787040644500005888,7.95365,26.58202,-0.21973,0.87335,-0.41253,0.20629,-0.15660,1.23899,2.07167,-0.15269,
1787040644566673920,8.03185,26.71703,-0.22350,0.87671,-0.41339,0.19370,-0.15153,1.16696,2.04890,0.05996,
1787040644633339904,8.11246,26.86020,-0.21144,0.88233,-0.41021,0.17853,-0.14614,1.12400,2.06907,0.25010,
1787040644700005888,8.18168,27.01201,-0.19028,0.88285,-0.41276,0.17725,-0.13707,1.03835,2.16832,0.38952,
1787040644766673152,8.24971,27.17208,-0.17241,0.87425,-0.43669,0.17017,-0.12658,0.90945,2.18692,0.29106,
1787040644833338112,8.30702,27.31513,-0.16047,0.87002,-0.45065,0.15527,-0.12601,0.88206,2.13611,0.00334,
1787040644900005120,8.37166,27.48199,-0.16745,0.87232,-0.45216,0.13953,-0.12301,0.92841,2.14803,-0.21331,
1787040644966672896,8.42741,27.61346,-0.18812,0.87867,-0.44515,0.12999,-0.11347,0.98255,2.11221,-0.30343,
1787040645033339136,8.49654,27.76022,-0.20452,0.88393,-0.43670,0.13308,-0.10122,1.01759,2.14936,-0.13942,
1787040645100007168,8.56590,27.90644,-0.20729,0.88761,-0.42883,0.13919,-0.09422,0.98726,2.11236,0.08332,
1787040645166672896,8.62687,28.03974,-0.19622,0.89066,-0.42284,0.13862,-0.09338,1.01784,2.06621,0.23310,
1787040645233339904,8.68899,28.16961,-0.18024,0.89255,-0.42018,0.13438,-0.09354,1.11021,2.01522,0.33501,
1787040645300005888,8.77536,28.31495,-0.16037,0.88498,-0.43213,0.14819,-0.09004,1.22667,1.95192,0.23332,
1787040645366672896,8.85815,28.44123,-0.14987,0.88128,-0.43337,0.16547,-0.09027,1.20232,1.86639,-0.00722,
1787040645433339136,8.92209,28.55951,-0.15949,0.88401,-0.42238,0.17628,-0.09507,1.19817,1.90576,-0.20177,
1787040645500008192,8.98462,28.66918,-0.17372,0.88505,-0.41635,0.18449,-0.09651,1.17268,1.90214,-0.27237,
1787040645566673920,9.04783,28.78509,-0.18806,0.89235,-0.40072,0.18082,-0.10220,1.21343,1.96548,-0.16352,
1787040645633339904,9.12931,28.91769,-0.19551,0.89443,-0.39713,0.17918,-0.10085,1.20754,2.00209,0.00348,
1787040645700005888,9.21295,29.06620,-0.18844,0.89690,-0.39450,0.17401,-0.09829,1.19127,2.06082,0.19029,
1787040645766673152,9.29316,29.20956,-0.16977,0.89649,-0.39533,0.17630,-0.09452,1.12596,2.10120,0.34658,
1787040645833338112,9.36717,29.35829,-0.14842,0.88782,-0.41205,0.18547,-0.08708,1.03687,2.12451,0.30084,
1787040645900005120,9.42963,29.49691,-0.13466,0.88397,-0.42180,0.18340,-0.08398,0.95326,2.07079,0.06499,
1787040645966672896,9.48228,29.63321,-0.14033,0.88650,-0.42139,0.17277,-0.08185,0.97118,2.10130,-0.15266,
